1593                	4                   	91.22618274         	8.80398409          	0.19397914          	4.5115              	2                   	1597                	4                   	51.26681394         	15.81778437         	0.00000000          	2                   
1593                	4                   	92.10833203         	8.83900171          	0.35017618          	4.5115              	2                   	1597                	4                   	52.82545382         	15.35501319         	-4.62771178         	2                   
1593                	4                   	92.99413495         	8.87705672          	0.38055019          	4.5115              	2                   	1597                	4                   	54.36731161         	15.48214269         	1.27129503          	2                   
1593                	4                   	93.88452999         	8.93084405          	0.53787324          	4.5115              	2                   	1597                	4                   	55.92382808         	15.64818663         	1.66043932          	2                   
1593                	4                   	94.78123786         	9.00331341          	0.72469361          	4.5115              	2                   	1597                	4                   	57.49904690         	15.85618988         	2.08003252          	2                   
1593                	4                   	95.68534452         	9.07881985          	0.75506443          	4.5115              	2                   	1597                	4                   	59.09603190         	16.08351001         	2.27320134          	2                   
1593                	4                   	96.59645246         	9.14333887          	0.64519018          	4.5115              	2                   	1597                	4                   	60.71519506         	16.29975316         	2.16243143          	2                   
1593                	4                   	97.51302929         	9.18819778          	0.44858912          	4.5115              	2                   	1597                	4                   	62.35392731         	16.47489187         	1.75138714          	2                   
1593                	4                   	98.43293984         	9.21001306          	0.21815274          	4.5115              	2                   	1597                	4                   	64.00696554         	16.58587267         	1.10980804          	2                   
1593                	4                   	99.35386525         	9.20849531          	-0.01517749         	4.5115              	2                   	1597                	4                   	65.66821911         	16.63919872         	0.53326047          	2                   
1593                	4                   	100.27347884        	9.18377637          	-0.24718937         	4.5115              	2                   	1597                	4                   	67.33347774         	16.66597404         	0.26775315          	2                   
1593                	4                   	101.18950702        	9.13678717          	-0.46989199         	4.5115              	2                   	1597                	4                   	69.00102223         	16.68491576         	0.18941720          	2                   
1593                	4                   	102.09997371        	9.07254667          	-0.64240502         	4.5115              	2                   	1597                	4                   	70.67026163         	16.69987210         	0.14956347          	2                   
1593                	4                   	103.00369668        	9.00191279          	-0.70633881         	4.5115              	2                   	1597                	4                   	72.34095419         	16.71397914         	0.14107036          	2                   
1593                	4                   	103.90069859        	8.93812545          	-0.63787343         	4.5115              	2                   	1597                	4                   	74.01309160         	16.72876910         	0.14789961          	2                   
1593                	4                   	104.79210994        	8.89010148          	-0.48023968         	4.5115              	2                   	1597                	4                   	75.68659423         	16.74128347         	0.12514373          	2                   
1593                	4                   	105.67953515        	8.85840277          	-0.31698704         	4.5115              	2                   	1597                	4                   	77.36072528         	16.74133757         	0.00054094          	2                   
1593                	4                   	106.56430323        	8.83695883          	-0.21443942         	4.5115              	2                   	1597                	4                   	79.03347408         	16.71363832         	-0.27699248         	2                   
1593                	4                   	107.44703471        	8.81767073          	-0.19288103         	4.5115              	2                   	1597                	4                   	80.70133971         	16.64367427         	-0.69964051         	2                   
1593                	4                   	108.32758422        	8.79331950          	-0.24351229         	4.5115              	2                   	1597                	4                   	82.35952968         	16.52012514         	-1.23549126         	2                   
1593                	4                   	109.20516615        	8.75831917          	-0.35000328         	4.5115              	2                   	1597                	4                   	84.00216123         	16.33250603         	-1.87619115         	2                   
1593                	4                   	110.07858296        	8.71001695          	-0.48302223         	4.5115              	2                   	1597                	4                   	85.62240937         	16.07245667         	-2.60049360         	2                   
1593                	4                   	110.94663043        	8.65093246          	-0.59084487         	4.5115              	2                   	1597                	4                   	87.21313948         	15.74214562         	-3.30311052         	2                   
1593                	4                   	111.80864159        	8.58929073          	-0.61641731         	4.5115              	2                   	1597                	4                   	88.76823666         	15.35979791         	-3.82347704         	2                   
1593                	4                   	112.66491708        	8.53621909          	-0.53071642         	4.5115              	2                   	1597                	4                   	90.28402009         	14.95587059         	-4.03927321         	2                   
1593                	4                   	113.51679870        	8.50141321          	-0.34805883         	4.5115              	2                   	1597                	4                   	91.76010111         	14.56574982         	-3.90120771         	2                   
1593                	4                   	114.36640334        	8.49067966          	-0.10733551         	4.5115              	2                   	1597                	4                   	93.19951708         	14.22256958         	-3.43180243         	2                   
1593                	4                   	115.21624217        	8.50609698          	0.15417323          	4.5115              	2                   	1597                	4                   	94.60799728         	13.94703441         	-2.75535169         	2                   
1593                	4                   	116.06885323        	8.54612410          	0.40027121          	4.5115              	2                   	1597                	4                   	95.99211186         	13.73525723         	-2.11777182         	2                   
