795                 	5                   	101.27281408        	12.38154264         	0.85079735          	5.1212              	2                   	797                 	5                   	51.31375822         	16.66826840         	-0.76208300         	2                   
795                 	5                   	102.51600772        	12.48233007         	1.00787423          	5.1212              	2                   	797                 	5                   	52.97506357         	16.55783869         	-1.10429707         	2                   
795                 	5                   	103.76895921        	12.57669975         	0.94369680          	5.1212              	2                   	797                 	5                   	54.62672463         	16.47538242         	-0.82456275         	2                   
795                 	5                   	105.03038843        	12.65188472         	0.75184969          	5.1212              	2                   	797                 	5                   	56.26895076         	16.36914017         	-1.06242243         	2                   
795                 	5                   	106.29826767        	12.70570009         	0.53815374          	5.1212              	2                   	797                 	5                   	57.89907801         	16.23340478         	-1.35735397         	2                   
778                 	5                   	77.94666529         	13.63241743         	-3.80593047         	4.0848              	2                   	797                 	5                   	59.51547768         	16.09458871         	-1.38816070         	2                   
778                 	5                   	79.29212187         	13.27671420         	-3.55703231         	4.0848              	2                   	797                 	5                   	61.11937279         	15.98331353         	-1.11275180         	2                   
778                 	5                   	80.60365295         	12.95390734         	-3.22806857         	4.0848              	2                   	797                 	5                   	62.71258760         	15.88098265         	-1.02330878         	2                   
778                 	5                   	81.88491042         	12.67124202         	-2.82665328         	4.0848              	2                   	797                 	5                   	64.29428698         	15.75300484         	-1.27977812         	2                   
778                 	5                   	83.14022322         	12.43501400         	-2.36228017         	4.0848              	2                   	797                 	5                   	65.86120483         	15.58535216         	-1.67652678         	2                   
778                 	5                   	84.37449366         	12.25039488         	-1.84619117         	4.0848              	2                   	797                 	5                   	67.40922854         	15.37512214         	-2.10230022         	2                   
778                 	5                   	85.59307660         	12.12126383         	-1.29131049         	4.0848              	2                   	797                 	5                   	68.93426109         	15.12552874         	-2.49593399         	2                   
778                 	5                   	86.80164191         	12.05004252         	-0.71221311         	4.0848              	2                   	797                 	5                   	70.43269803         	14.84321012         	-2.82318619         	2                   
778                 	5                   	88.00602060         	12.03753124         	-0.12511286         	4.0848              	2                   	797                 	5                   	71.90169438         	14.53671683         	-3.06493292         	2                   
778                 	5                   	89.21203440         	12.08274480         	0.45213566          	4.0848              	2                   	797                 	5                   	73.33931029         	14.21560148         	-3.21115344         	2                   
778                 	5                   	90.42530899         	12.18274683         	1.00002029          	4.0848              	2                   	797                 	5                   	74.74458111         	13.88981495         	-3.25786530         	2                   
778                 	5                   	91.65107033         	12.33248002         	1.49733189          	4.0848              	2                   	797                 	5                   	76.11753480         	13.56925874         	-3.20556212         	2                   
778                 	5                   	92.89392375         	12.52458836         	1.92108340          	4.0848              	2                   	797                 	5                   	77.45916859         	13.26341706         	-3.05841678         	2                   
778                 	5                   	94.15761433         	12.74922330         	2.24634943          	4.0848              	2                   	797                 	5                   	78.77139093         	12.98102972         	-2.82387347         	2                   
778                 	5                   	95.44476641         	12.99381836         	2.44595059          	4.0848              	2                   	797                 	5                   	80.05693172         	12.72978608         	-2.51243636         	2                   
