1583                	4                   	69.16493352         	12.81338668         	0.00569380          	3.7494              	2                   	1593                	4                   	51.27534926         	16.25064720         	-0.09145000         	2                   
1583                	4                   	70.44636264         	12.81519581         	0.01809123          	3.7494              	2                   	1593                	4                   	52.89384443         	16.11925625         	-1.31390948         	2                   
1583                	4                   	71.72806349         	12.81882119         	0.03625383          	3.7494              	2                   	1593                	4                   	54.49658564         	15.93556781         	-1.83688441         	2                   
1583                	4                   	73.01026414         	12.82519169         	0.06370503          	3.7494              	2                   	1593                	4                   	56.07901208         	15.71296117         	-2.22606638         	2                   
1583                	4                   	74.29330447         	12.83561501         	0.10423319          	3.7494              	2                   	1593                	4                   	57.63734351         	15.45366740         	-2.59293772         	2                   
1583                	4                   	75.57763087         	12.85091293         	0.15297914          	3.7494              	2                   	1593                	4                   	59.16922347         	15.18393175         	-2.69735656         	2                   
1583                	4                   	76.86360863         	12.86864218         	0.17729252          	3.7494              	2                   	1593                	4                   	60.67418066         	14.91521198         	-2.68719764         	2                   
1583                	4                   	78.15107311         	12.88064742         	0.12005245          	3.7494              	2                   	1593                	4                   	62.15217955         	14.64476584         	-2.70446140         	2                   
1583                	4                   	79.43888301         	12.87555061         	-0.05096817         	3.7494              	2                   	1593                	4                   	63.60300228         	14.37168879         	-2.73077047         	2                   
1583                	4                   	80.72491449         	12.84507914         	-0.30471469         	3.7494              	2                   	1593                	4                   	65.02638335         	14.09593256         	-2.75756233         	2                   
1583                	4                   	82.00650726         	12.78677620         	-0.58302933         	3.7494              	2                   	1593                	4                   	66.42206861         	13.81777260         	-2.78159964         	2                   
1583                	4                   	83.28078346         	12.69874784         	-0.88028360         	3.7494              	2                   	1593                	4                   	67.78983546         	13.53756447         	-2.80208122         	2                   
1583                	4                   	84.54428761         	12.57133505         	-1.27412795         	3.7494              	2                   	1593                	4                   	69.12949606         	13.25564747         	-2.81917004         	2                   
1583                	4                   	85.79217455         	12.38640372         	-1.84931327         	3.7494              	2                   	1593                	4                   	70.44089459         	12.97232315         	-2.83324323         	2                   
1583                	4                   	87.01794712         	12.12904774         	-2.57355980         	3.7494              	2                   	1593                	4                   	71.72390435         	12.68787215         	-2.84450995         	2                   
1583                	4                   	88.21450993         	11.80220854         	-3.26839207         	3.7494              	2                   	1593                	4                   	72.97842748         	12.40259047         	-2.85281678         	2                   
1583                	4                   	89.37617751         	11.43114302         	-3.71065513         	3.7494              	2                   	1593                	4                   	74.20439879         	12.11683560         	-2.85754870         	2                   
1583                	4                   	90.50001639         	11.04563449         	-3.85508536         	3.7494              	2                   	1593                	4                   	75.40179445         	11.83107771         	-2.85757894         	2                   
1583                	4                   	91.58544763         	10.66299041         	-3.82644079         	3.7494              	2                   	1593                	4                   	76.57064601         	11.54595332         	-2.85124393         	2                   
1583                	4                   	92.63356429         	10.29934267         	-3.63647742         	3.7494              	2                   	1593                	4                   	77.71105968         	11.26232014         	-2.83633175         	2                   
1583                	4                   	93.64748042         	9.97897992          	-3.20362742         	3.7494              	2                   	1593                	4                   	78.82324130         	10.98131231         	-2.81007831         	2                   
1583                	4                   	94.63287245         	9.72886070          	-2.50119220         	3.7494              	2                   	1593                	4                   	79.90752668         	10.70439534         	-2.76916968         	2                   
1583                	4                   	95.59788166         	9.57132363          	-1.57537078         	3.7494              	2                   	1593                	4                   	80.96441746         	10.43342017         	-2.70975170         	2                   
1583                	4                   	96.55202296         	9.51150230          	-0.59821328         	3.7494              	2                   	1593                	4                   	81.99462222         	10.17067506         	-2.62745117         	2                   
1583                	4                   	97.50326576         	9.51335362          	0.01851323          	3.7494              	2                   	1593                	4                   	82.99910263         	9.91893317          	-2.51741886         	2                   
1583                	4                   	98.45493934         	9.52011811          	0.06764486          	3.7494              	2                   	1593                	4                   	83.97912388         	9.68149171          	-2.37441458         	2                   
1583                	4                   	99.40646042         	9.51030349          	-0.09814616         	3.7494              	2                   	1593                	4                   	84.93630818         	9.46219428          	-2.19297434         	2                   
1583                	4                   	100.35646306        	9.48974926          	-0.20554235         	3.7494              	2                   	1593                	4                   	85.87268891         	9.26542040          	-1.96773876         	2                   
1583                	4                   	101.30411334        	9.46325626          	-0.26492992         	3.7494              	2                   	1593                	4                   	86.79076046         	9.09601064          	-1.69409764         	2                   
1583                	4                   	102.24896907        	9.43385834          	-0.29397925         	3.7494              	2                   	1593                	4                   	87.69351425         	8.95906514          	-1.36945495         	2                   
1583                	4                   	103.19079569        	9.40267407          	-0.31184273         	3.7494              	2                   	1593                	4                   	88.58444221         	8.85949398          	-0.99571166         	2                   
