759                 	5                   	153.40690528        	8.87725986          	-0.48481927         	3.4446              	2                   	770                 	5                   	51.23389198         	19.14324556         	0.00000000          	2                   
759                 	5                   	154.29029364        	8.79050734          	-0.86752525         	3.4446              	2                   	770                 	5                   	53.15311351         	19.24118501         	0.97939448          	2                   
759                 	5                   	155.16402459        	8.68411157          	-1.06395770         	3.4446              	2                   	770                 	5                   	55.07134566         	19.12345793         	-1.17727077         	2                   
759                 	5                   	156.02643205        	8.56403760          	-1.20073971         	3.4446              	2                   	770                 	5                   	56.97591307         	18.96789040         	-1.55567527         	2                   
759                 	5                   	156.87580925        	8.42350643          	-1.40531173         	3.4446              	2                   	770                 	5                   	58.86182472         	18.75034262         	-2.17547787         	2                   
759                 	5                   	157.70969601        	8.25422883          	-1.69277594         	3.4446              	2                   	770                 	5                   	60.72187885         	18.45073996         	-2.99602655         	2                   
759                 	5                   	158.52532508        	8.05835256          	-1.95876270         	3.4446              	2                   	770                 	5                   	62.54798369         	18.07135685         	-3.79383111         	2                   
759                 	5                   	159.32084898        	7.85212546          	-2.06227106         	3.4446              	2                   	770                 	5                   	64.33343684         	17.63770605         	-4.33650806         	2                   
759                 	5                   	160.09650661        	7.66102709          	-1.91098371         	3.4446              	2                   	770                 	5                   	66.07407655         	17.17508819         	-4.62617857         	2                   
759                 	5                   	160.85509826        	7.51080588          	-1.50221207         	3.4446              	2                   	770                 	5                   	67.76776486         	16.69867799         	-4.76410203         	2                   
759                 	5                   	161.60152098        	7.41764862          	-0.93157257         	3.4446              	2                   	770                 	5                   	69.41364572         	16.21893930         	-4.79738681         	2                   
759                 	5                   	162.34148835        	7.38169865          	-0.35949967         	3.4446              	2                   	770                 	5                   	71.01182029         	15.74455205         	-4.74387254         	2                   
759                 	5                   	163.07998372        	7.38820886          	0.06510207          	3.4446              	2                   	770                 	5                   	72.56323229         	15.28368795         	-4.60864102         	2                   
759                 	5                   	163.82014456        	7.41500793          	0.26799069          	3.4446              	2                   	770                 	5                   	74.06964114         	14.84448913         	-4.39198818         	2                   
759                 	5                   	164.56291042        	7.44030915          	0.25301221          	3.4446              	2                   	770                 	5                   	75.53362259         	14.43513973         	-4.09349396         	2                   
759                 	5                   	165.30722687        	7.44601998          	0.05710830          	3.4446              	2                   	770                 	5                   	76.95856600         	14.06372858         	-3.71411155         	2                   
759                 	5                   	166.05035536        	7.41654979          	-0.29470187         	3.4446              	2                   	770                 	5                   	78.34865255         	13.73800232         	-3.25726259         	2                   
759                 	5                   	166.78805408        	7.33742455          	-0.79125240         	3.4446              	2                   	770                 	5                   	79.70880550         	13.46505680         	-2.72945522         	2                   
759                 	5                   	167.51483375        	7.19816897          	-1.39255584         	3.4446              	2                   	770                 	5                   	81.04460760         	13.25098510         	-2.14071693         	2                   
759                 	5                   	168.22470026        	6.99916110          	-1.99007865         	3.4446              	2                   	770                 	5                   	82.36218088         	13.10048046         	-1.50504641         	2                   
759                 	5                   	168.91245510        	6.75593568          	-2.43225420         	3.4446              	2                   	770                 	5                   	83.66802343         	13.01637067         	-0.84109795         	2                   
759                 	5                   	169.57504110        	6.49578439          	-2.60151297         	3.4446              	2                   	770                 	5                   	84.96879339         	12.99902854         	-0.17342133         	2                   
759                 	5                   	170.21232197        	6.24983291          	-2.45951483         	3.4446              	2                   	770                 	5                   	86.27102203         	13.04554426         	0.46515725          	2                   
759                 	5                   	170.82704846        	6.04469696          	-2.05135941         	3.4446              	2                   	770                 	5                   	87.58072091         	13.14843319         	1.02888933          	2                   
